signal_ID,intelligibility_score
CEC2_E009_S08569_L0200,88.70839591519398
CEC2_E009_S09912_L0200,88.95077340947736
CEC2_E009_S09237_L0200,88.77484731455414
CEC2_E009_S09920_L0200,88.94006392332348
CEC2_E009_S09900_L0200,86.78515174967265
CEC2_E009_S08882_L0200,81.61858565724667
CEC2_E009_S09073_L0200,86.3402040500971
CEC2_E009_S08944_L0200,85.783931351111
CEC2_E009_S09552_L0200,88.8622832590479
CEC2_E009_S09512_L0200,86.15418884034003
CEC2_E009_S09861_L0200,87.71685068248703
CEC2_E009_S08612_L0200,88.81832266770128
CEC2_E009_S09346_L0200,88.86483548602347
CEC2_E009_S08979_L0200,53.41108456467157
CEC2_E009_S09402_L0200,88.50447400320257
CEC2_E009_S09025_L0200,88.94726554703009
CEC2_E009_S08626_L0200,88.97149019496234
CEC2_E009_S08625_L0200,88.79325693867858
CEC2_E009_S09907_L0200,88.99496741887437
CEC2_E009_S09090_L0200,88.99454622793404
CEC2_E009_S08622_L0200,88.99349926174635
CEC2_E009_S08676_L0200,88.98940100284786
CEC2_E009_S08714_L0200,88.99509236520845
CEC2_E009_S08996_L0200,88.9420690029475
CEC2_E009_S09009_L0200,88.92578312057914
CEC2_E009_S08860_L0200,88.99275812053116
CEC2_E009_S09824_L0200,88.98190600221797
CEC2_E009_S09586_L0200,88.992205151989
CEC2_E009_S08945_L0200,88.98868613096329
CEC2_E009_S08875_L0200,88.99410250310731
CEC2_E009_S09881_L0200,88.93536401826792
CEC2_E009_S08653_L0200,88.98957156260987
CEC2_E009_S09608_L0200,88.99456596238878
CEC2_E009_S08803_L0200,88.99652981023047
CEC2_E009_S09235_L0200,88.99157549014652
CEC2_E009_S08836_L0200,88.98934203762347
CEC2_E009_S09536_L0200,88.81417779795004
CEC2_E009_S09434_L0200,88.93802174568145
CEC2_E009_S08598_L0200,88.91161750970844
CEC2_E009_S09109_L0200,88.96107207240863
CEC2_E009_S09371_L0200,88.93980710188829
CEC2_E009_S09893_L0200,88.96188293443171
CEC2_E009_S09846_L0200,88.77936570041012
CEC2_E009_S09098_L0200,88.99276581474649
CEC2_E009_S09413_L0200,88.9307829809099
CEC2_E022_S09748_L0200,13.027732604333714
CEC2_E022_S09230_L0200,46.924950692951114
CEC2_E022_S09256_L0200,84.41960142981209
CEC2_E022_S08853_L0200,61.785157708858385
CEC2_E022_S09441_L0200,56.68291944057686
CEC2_E022_S08969_L0200,49.515267859335786
CEC2_E022_S08628_L0200,86.55825874934447
CEC2_E022_S08546_L0200,64.52693380584304
CEC2_E022_S09786_L0200,77.75464236839227
CEC2_E022_S09294_L0200,87.1275390925608
CEC2_E022_S08902_L0200,89.14461484332986
CEC2_E022_S08837_L0200,83.70876848794893
CEC2_E022_S08583_L0200,88.5627388370334
CEC2_E022_S09307_L0200,89.31482113902364
CEC2_E022_S08525_L0200,86.56972876344547
CEC2_E022_S09473_L0200,80.2399635060795
CEC2_E022_S08970_L0200,80.17600508382864
CEC2_E022_S09987_L0200,79.97615470436973
CEC2_E022_S09661_L0200,81.43418635769086
CEC2_E022_S09656_L0200,63.65505411923646
CEC2_E022_S09875_L0200,67.48085319600268
CEC2_E022_S09442_L0200,64.73211952411981
CEC2_E022_S09335_L0200,73.19164730603039
CEC2_E022_S09799_L0200,62.38016460458593
CEC2_E022_S08849_L0200,74.5795220465798
CEC2_E022_S09390_L0200,85.24157965556569
CEC2_E022_S09511_L0200,81.16640772143474
CEC2_E022_S08710_L0200,88.33334922402747
CEC2_E022_S09514_L0200,19.18916799419358
CEC2_E022_S09401_L0200,81.96504101005473
CEC2_E022_S09427_L0200,23.057745595239574
CEC2_E022_S09365_L0200,60.86268119774918
CEC2_E022_S09598_L0200,75.04484265668569
CEC2_E022_S09465_L0200,89.36442115088275
CEC2_E022_S09093_L0200,88.43617002308363
CEC2_E022_S09957_L0200,78.86007430652487
CEC2_E022_S09325_L0200,42.17066095969949
CEC2_E022_S09815_L0200,85.44367773775721
CEC2_E022_S09564_L0200,81.09521394777991
CEC2_E022_S08647_L0200,70.62610575046817
CEC2_E022_S09662_L0200,89.49688248413534
CEC2_E022_S09641_L0200,88.9520757744844
CEC2_E022_S09532_L0200,88.76112424152551
CEC2_E022_S09027_L0200,77.34727825780863
CEC2_E022_S09905_L0200,82.1364222102867
CEC2_E022_S09310_L0200,89.50218488887725
CEC2_E022_S08778_L0200,74.96381137208006
CEC2_E022_S09032_L0200,58.01115779249254
CEC2_E022_S08921_L0200,89.21297149321633
CEC2_E022_S09676_L0200,64.75988554061877
CEC2_E022_S08789_L0200,75.10029764267225
CEC2_E022_S09004_L0200,88.95946645496738
CEC2_E022_S09872_L0200,80.84092220638135
CEC2_E022_S08695_L0200,53.116014229356544
CEC2_E022_S09863_L0200,69.99648036340177
CEC2_E022_S08614_L0200,86.66926930139141
CEC2_E022_S09298_L0200,85.77447309145333
CEC2_E022_S09418_L0200,82.4121638286018
CEC2_E022_S09852_L0200,89.27022328154848
CEC2_E022_S08615_L0200,84.6655170616037
CEC2_E024_S08584_L0200,82.03121191502584
CEC2_E024_S09778_L0200,15.642614999657633
CEC2_E024_S08764_L0200,58.84469308877054
CEC2_E024_S09648_L0200,17.632979336301883
CEC2_E024_S08561_L0200,53.162561986893664
CEC2_E024_S09620_L0200,65.39260886870598
CEC2_E024_S09932_L0200,70.63965090590068
CEC2_E024_S09327_L0200,58.96517767516918
CEC2_E024_S09326_L0200,79.07022280307592
CEC2_E024_S08744_L0200,11.58062896106522
CEC2_E024_S09646_L0200,17.741873957794915
CEC2_E024_S09989_L0200,47.056051739967955
CEC2_E024_S09743_L0200,71.31464644096644
CEC2_E024_S09712_L0200,68.19966348092395
CEC2_E024_S09816_L0200,46.83149700828176
CEC2_E024_S09853_L0200,65.26966863363481
CEC2_E024_S09285_L0200,70.94792888574267
CEC2_E024_S09535_L0200,13.395880283588628
CEC2_E024_S09678_L0200,73.42482230116872
CEC2_E024_S08850_L0200,81.57332397923014
CEC2_E024_S09720_L0200,12.002107542638857
CEC2_E024_S09248_L0200,63.28721651564088
CEC2_E024_S09870_L0200,54.87308118845243
CEC2_E024_S09091_L0200,88.67359631385307
CEC2_E024_S08610_L0200,81.42897177030748
CEC2_E024_S09761_L0200,86.48530637156382
CEC2_E024_S09570_L0200,57.68686060152479
CEC2_E024_S09759_L0200,69.45297172220923
CEC2_E024_S08746_L0200,20.39560034390385
CEC2_E024_S09339_L0200,80.37964261091479
CEC2_E024_S09856_L0200,66.43770864262837
CEC2_E024_S09501_L0200,12.202737915704173
CEC2_E024_S09449_L0200,42.71684590539843
CEC2_E024_S09836_L0200,78.83091766642251
CEC2_E024_S09933_L0200,88.41602134650307
CEC2_E024_S09205_L0200,84.82775913242023
CEC2_E024_S08567_L0200,21.65659158553083
CEC2_E024_S09650_L0200,83.93672697736224
CEC2_E024_S09877_L0200,48.481465181748085
CEC2_E024_S09361_L0200,37.24633636041589
CEC2_E024_S09352_L0200,43.528468982533646
CEC2_E024_S08730_L0200,88.19854564963649
CEC2_E024_S09275_L0200,89.74040691177117
CEC2_E024_S09567_L0200,72.86117094083062
CEC2_E024_S08726_L0200,68.43767690247654
CEC2_E024_S09557_L0200,40.96596033722756
CEC2_E024_S08731_L0200,85.7667328982348
CEC2_E024_S09041_L0200,50.16746971104433
CEC2_E024_S08923_L0200,11.522760433260732
CEC2_E024_S08785_L0200,89.86558146727054
CEC2_E024_S09944_L0200,13.838494155311304
CEC2_E024_S09478_L0200,78.16951406459177
CEC2_E024_S08514_L0200,74.9242711758338
CEC2_E024_S09089_L0200,26.04143411078622
CEC2_E024_S08835_L0200,62.05766494873066
CEC2_E024_S08787_L0200,61.66440332284446
CEC2_E024_S08631_L0200,21.37854539966962
CEC2_E024_S08636_L0200,86.63628906313758
CEC2_E024_S08997_L0200,75.39428508327089
CEC2_E024_S09069_L0200,89.23566631534905
CEC2_E031_S08846_L0200,89.03783988955665
CEC2_E031_S09553_L0200,87.8793100086961
CEC2_E031_S09780_L0200,88.04324265648862
CEC2_E031_S09134_L0200,81.34087254124898
CEC2_E031_S08662_L0200,42.228950132513674
CEC2_E031_S09800_L0200,89.38495938354241
CEC2_E031_S09167_L0200,76.91016633322367
CEC2_E031_S09459_L0200,87.25721969867915
CEC2_E031_S09917_L0200,88.83441587902341
CEC2_E031_S09079_L0200,88.26438630790133
CEC2_E031_S09675_L0200,89.49305166105101
CEC2_E031_S08908_L0200,65.14676950152707
CEC2_E031_S08590_L0200,87.36351774026605
CEC2_E031_S09003_L0200,67.27587546051903
CEC2_E031_S08807_L0200,81.38238153093069
CEC2_E031_S09624_L0200,54.1961830798912
CEC2_E031_S08927_L0200,81.55641117858309
CEC2_E031_S09481_L0200,77.34692011085406
CEC2_E031_S09596_L0200,88.82221304020604
CEC2_E031_S08513_L0200,65.30686727904721
CEC2_E031_S08623_L0200,83.03536429674621
CEC2_E031_S08862_L0200,78.84097973920349
CEC2_E031_S09151_L0200,87.86660419034324
CEC2_E031_S09764_L0200,88.21518493308264
CEC2_E031_S09457_L0200,89.41264477762675
CEC2_E031_S08994_L0200,87.91089581298701
CEC2_E031_S08668_L0200,86.23958757588584
CEC2_E031_S08606_L0200,88.51858516038415
CEC2_E031_S09593_L0200,80.63355775814242
CEC2_E031_S08650_L0200,87.8602169727788
CEC2_E031_S08809_L0200,88.16176590164447
CEC2_E031_S09204_L0200,88.93104432287103
CEC2_E031_S09150_L0200,88.50495412296475
CEC2_E031_S09652_L0200,89.23808514175153
CEC2_E031_S09322_L0200,88.24903158523007
CEC2_E031_S08917_L0200,89.46986727559728
CEC2_E031_S08810_L0200,87.06578767534431
CEC2_E031_S08893_L0200,89.13831161875753
CEC2_E031_S09058_L0200,89.26013023697489
CEC2_E031_S09599_L0200,89.50377281305806
CEC2_E031_S08701_L0200,89.30086170456543
CEC2_E031_S09844_L0200,15.314351698799086
CEC2_E031_S09488_L0200,89.50244671847955
CEC2_E031_S08572_L0200,85.39917484391734
CEC2_E031_S09363_L0200,89.25163606776403
CEC2_E031_S09158_L0200,89.35788185331678
CEC2_E031_S08750_L0200,89.50531901065116
CEC2_E031_S08845_L0200,89.04636506707038
CEC2_E031_S08745_L0200,89.49897469116422
CEC2_E031_S09985_L0200,86.02429256017243
CEC2_E031_S08956_L0200,89.24756046551373
CEC2_E031_S09726_L0200,89.47139790728706
CEC2_E031_S09811_L0200,86.9908772996326
CEC2_E031_S09606_L0200,87.71163236641583
CEC2_E031_S09760_L0200,89.2707612336963
CEC2_E031_S09982_L0200,87.94457942069134
CEC2_E031_S08958_L0200,89.4886901915486
CEC2_E031_S09460_L0200,17.561678259194753
CEC2_E031_S09270_L0200,48.00729667755772
CEC2_E031_S09677_L0200,88.33819105144657
CEC2_E032_S09832_L0200,62.84218227359345
CEC2_E032_S09504_L0200,16.30714085587277
CEC2_E032_S09443_L0200,12.005613155712732
CEC2_E032_S08735_L0200,60.50302530815394
CEC2_E032_S09193_L0200,70.78933092766721
CEC2_E032_S09469_L0200,43.48335340265373
CEC2_E032_S08577_L0200,74.9142227383375
CEC2_E032_S08768_L0200,58.4520364064928
CEC2_E032_S08663_L0200,27.25912092847222
CEC2_E032_S08847_L0200,83.61063246916414
CEC2_E032_S09984_L0200,12.921913547461875
CEC2_E032_S09996_L0200,79.32927317196256
CEC2_E032_S09140_L0200,71.33432082704896
CEC2_E032_S09672_L0200,87.96679228851542
CEC2_E032_S08806_L0200,32.82619442093761
CEC2_E032_S09130_L0200,29.441585214716227
CEC2_E032_S09857_L0200,57.30000272014458
CEC2_E032_S08502_L0200,17.875280184566638
CEC2_E032_S08542_L0200,71.23434790959425
CEC2_E032_S09663_L0200,84.39526417204664
CEC2_E032_S09671_L0200,57.08416379482923
CEC2_E032_S09456_L0200,79.15031180828814
CEC2_E032_S09979_L0200,12.728598948028484
CEC2_E032_S09817_L0200,17.111412966715186
CEC2_E032_S08652_L0200,65.01626722467913
CEC2_E032_S09296_L0200,87.55992365122239
CEC2_E032_S09403_L0200,66.51118819402492
CEC2_E032_S09645_L0200,70.4749748926324
CEC2_E032_S09271_L0200,87.6112727497296
CEC2_E032_S09392_L0200,59.921778536001185
CEC2_E032_S09308_L0200,15.422739507254397
CEC2_E032_S08855_L0200,20.958630343359154
CEC2_E032_S09332_L0200,55.8479364284802
CEC2_E032_S09838_L0200,26.71383446852139
CEC2_E032_S08597_L0200,72.26708790225209
CEC2_E032_S09156_L0200,88.3007901036849
CEC2_E032_S09686_L0200,43.49558189589816
CEC2_E032_S08519_L0200,12.550084061655502
CEC2_E032_S09515_L0200,23.239355037095557
CEC2_E032_S09455_L0200,81.7297592427413
CEC2_E032_S09039_L0200,28.44629071479866
CEC2_E032_S09842_L0200,53.111855363206665
CEC2_E032_S09541_L0200,12.417692565497028
CEC2_E032_S08677_L0200,81.76293491987845
CEC2_E032_S09913_L0200,83.41739130364938
CEC2_E032_S09188_L0200,34.822118515800895
CEC2_E032_S09929_L0200,25.10929706155231
CEC2_E032_S09991_L0200,76.64870044761263
CEC2_E032_S08801_L0200,28.93535758352792
CEC2_E032_S09600_L0200,28.848584896704963
CEC2_E032_S09078_L0200,55.41448628861128
CEC2_E032_S09808_L0200,59.81083612126552
CEC2_E032_S08555_L0200,60.59889055901364
CEC2_E032_S08947_L0200,46.14500745089185
CEC2_E032_S09287_L0200,78.23481587885077
CEC2_E032_S09612_L0200,45.35014608913606
CEC2_E032_S09884_L0200,17.063968915490115
CEC2_E032_S08574_L0200,74.29618552239776
CEC2_E032_S09594_L0200,20.38945495280983
CEC2_E032_S09971_L0200,19.875507444408004
CEC2_E036_S09112_L0200,58.66914075778896
CEC2_E036_S08607_L0200,64.56484604687817
CEC2_E036_S08637_L0200,65.9403690665706
CEC2_E036_S09314_L0200,17.365448707664253
CEC2_E036_S09096_L0200,48.405159586564324
CEC2_E036_S09194_L0200,74.77633000765397
CEC2_E036_S09709_L0200,63.39887694294362
CEC2_E036_S09997_L0200,59.92742708257989
CEC2_E036_S09725_L0200,51.55475704242214
CEC2_E036_S08505_L0200,27.184662519126984
CEC2_E036_S09897_L0200,64.3474647098766
CEC2_E036_S08736_L0200,70.38898486349002
CEC2_E036_S09777_L0200,57.098329363224856
CEC2_E036_S09373_L0200,67.79773087127293
CEC2_E036_S08721_L0200,70.15376772597747
CEC2_E036_S08556_L0200,72.87960182134145
CEC2_E036_S09841_L0200,42.427119842782716
CEC2_E036_S09928_L0200,61.5500381078146
CEC2_E036_S09213_L0200,74.17215538640629
CEC2_E036_S09730_L0200,73.57550000219486
CEC2_E036_S09057_L0200,71.10621403348495
CEC2_E036_S09898_L0200,65.24664317528561
CEC2_E036_S09280_L0200,63.27894605286445
CEC2_E036_S08804_L0200,63.300660635043684
CEC2_E036_S08844_L0200,67.62324373168205
CEC2_E036_S08671_L0200,63.978703774861074
CEC2_E036_S08503_L0200,71.91925102469274
CEC2_E036_S08651_L0200,58.00030490274394
CEC2_E036_S09638_L0200,69.07003593096769
CEC2_E036_S09850_L0200,83.35002502530621
CEC2_E036_S09534_L0200,60.61891576587686
CEC2_E036_S09106_L0200,69.09687166765741
CEC2_E036_S09930_L0200,80.89147057043394
CEC2_E036_S09637_L0200,69.69089731906287
CEC2_E036_S08702_L0200,85.93420232217896
CEC2_E036_S08840_L0200,37.25187943988066
CEC2_E036_S09762_L0200,58.37551148445961
CEC2_E036_S08920_L0200,77.12449808608747
CEC2_E036_S08959_L0200,41.11505145452338
CEC2_E036_S09955_L0200,65.16574328843146
CEC2_E036_S09782_L0200,83.14040803827692
CEC2_E036_S08501_L0200,89.48599591004073
CEC2_E036_S09880_L0200,88.42818495714221
CEC2_E036_S08910_L0200,74.87068075460421
CEC2_E036_S08776_L0200,16.773535052569063
CEC2_E036_S09048_L0200,84.84741607539334
CEC2_E036_S09653_L0200,77.82966285553043
CEC2_E036_S09813_L0200,79.01208391349071
CEC2_E036_S08759_L0200,89.38832362463492
CEC2_E036_S09016_L0200,22.148288850729667
CEC2_E036_S08535_L0200,44.80628006074442
CEC2_E036_S08690_L0200,63.01296956219993
CEC2_E036_S09660_L0200,43.25633416405501
CEC2_E036_S09006_L0200,59.12994855191742
CEC2_E036_S08576_L0200,79.80792168170949
CEC2_E036_S09582_L0200,86.06380456306789
CEC2_E036_S09080_L0200,86.56146584657428
CEC2_E036_S09697_L0200,67.13291854196721
CEC2_E036_S09338_L0200,75.54101857930742
CEC2_E036_S09284_L0200,72.40526537203323
CEC2_E037_S08649_L0200,88.9990881260198
CEC2_E037_S09749_L0200,54.695813652974465
CEC2_E037_S08784_L0200,49.67705034705291
CEC2_E037_S08829_L0200,86.03587137944231
CEC2_E037_S09233_L0200,80.13281701029402
CEC2_E037_S08696_L0200,79.136446796454
CEC2_E037_S09632_L0200,84.60429359353436
CEC2_E037_S09033_L0200,15.085658477022028
CEC2_E037_S09601_L0200,70.69398854566458
CEC2_E037_S09636_L0200,84.17384121342542
CEC2_E037_S09088_L0200,82.80396321563047
CEC2_E037_S09576_L0200,84.24052437046227
CEC2_E037_S08725_L0200,88.08366936419759
CEC2_E037_S09277_L0200,84.4288625635472
CEC2_E037_S09114_L0200,81.30307035650863
CEC2_E037_S09053_L0200,88.01388140894447
CEC2_E037_S08544_L0200,88.42453053044729
CEC2_E037_S09128_L0200,83.49136415464754
CEC2_E037_S09657_L0200,85.19364013152489
CEC2_E037_S09445_L0200,86.00879658261557
CEC2_E037_S09226_L0200,82.88094193095309
CEC2_E037_S09102_L0200,48.09834051124563
CEC2_E037_S09435_L0200,13.29667045879442
CEC2_E037_S08842_L0200,82.53037419397725
CEC2_E037_S09309_L0200,85.99262688150618
CEC2_E037_S08851_L0200,87.01148839737876
CEC2_E037_S09220_L0200,64.49097924370318
CEC2_E037_S08565_L0200,63.31590494782318
CEC2_E037_S09945_L0200,39.59689886481634
CEC2_E037_S08914_L0200,88.16634890617061
CEC2_E037_S09117_L0200,29.496062477964188
CEC2_E037_S08551_L0200,86.96878777590135
CEC2_E037_S09610_L0200,74.12158738498698
CEC2_E037_S09029_L0200,76.19739301933232
CEC2_E037_S09972_L0200,86.53917296827575
CEC2_E037_S09163_L0200,49.24481829380623
CEC2_E037_S09513_L0200,86.04221697859373
CEC2_E037_S09318_L0200,78.83574832435026
CEC2_E037_S09630_L0200,84.88739083013654
CEC2_E037_S08838_L0200,17.274930619270602
CEC2_E037_S08978_L0200,80.34948723409487
CEC2_E037_S09885_L0200,88.95253131665356
CEC2_E037_S08533_L0200,88.36409209655024
CEC2_E037_S09820_L0200,87.30368142594077
CEC2_E037_S08964_L0200,83.23814496829681
CEC2_E037_S08581_L0200,88.48946503164991
CEC2_E037_S09268_L0200,56.41625021910787
CEC2_E037_S09422_L0200,85.49349967804197
CEC2_E037_S09458_L0200,88.94584716336028
CEC2_E037_S09967_L0200,17.04363304017576
CEC2_E037_S09172_L0200,88.7394469967184
CEC2_E037_S09160_L0200,88.2468676016958
CEC2_E037_S09439_L0200,88.25232061036604
CEC2_E037_S09774_L0200,67.5241529426038
CEC2_E037_S09046_L0200,20.382237910701317
CEC2_E037_S09592_L0200,64.72150138514829
CEC2_E037_S09795_L0200,68.05207553290484
CEC2_E037_S09758_L0200,88.74733196570979
CEC2_E037_S09388_L0200,89.03735244810467
CEC2_E037_S08897_L0200,87.02790463366102
CEC2_E038_S08826_L0200,41.380818880870514
CEC2_E038_S09159_L0200,66.22948123142949
CEC2_E038_S09121_L0200,25.173693887153235
CEC2_E038_S09685_L0200,52.10183074234007
CEC2_E038_S08704_L0200,12.142612792174065
CEC2_E038_S09835_L0200,62.00988106706066
CEC2_E038_S09171_L0200,40.99987879309739
CEC2_E038_S09489_L0200,16.997962921713764
CEC2_E038_S09393_L0200,12.846973830453305
CEC2_E038_S08984_L0200,73.17264890023974
CEC2_E038_S08635_L0200,14.176198482598247
CEC2_E038_S08874_L0200,41.60024944791041
CEC2_E038_S09607_L0200,87.20797728051691
CEC2_E038_S09883_L0200,42.85202803402561
CEC2_E038_S09966_L0200,22.359186679386227
CEC2_E038_S09837_L0200,37.78006339181491
CEC2_E038_S09341_L0200,32.239524253887765
CEC2_E038_S09225_L0200,12.097014570259827
CEC2_E038_S09763_L0200,44.72061765526576
CEC2_E038_S09210_L0200,68.07949832331816
CEC2_E038_S09497_L0200,84.11858161114384
CEC2_E038_S08926_L0200,13.305257503323801
CEC2_E038_S09364_L0200,75.08566107343667
CEC2_E038_S09336_L0200,66.47818576637401
CEC2_E038_S09245_L0200,30.944338344766127
CEC2_E038_S09376_L0200,84.07659138439995
CEC2_E038_S08931_L0200,87.23634705888526
CEC2_E038_S09555_L0200,70.75768803524674
CEC2_E038_S08743_L0200,39.96149557626008
CEC2_E038_S08782_L0200,83.16050793666096
CEC2_E038_S09052_L0200,13.549809896292052
CEC2_E038_S08585_L0200,14.292652803501216
CEC2_E038_S09976_L0200,40.841776239028135
CEC2_E038_S09425_L0200,73.65911224632654
CEC2_E038_S09099_L0200,18.220841695099487
CEC2_E038_S09508_L0200,81.61905921499634
CEC2_E038_S09754_L0200,27.335958303800833
CEC2_E038_S09144_L0200,76.02512460484722
CEC2_E038_S09629_L0200,88.2446397338557
CEC2_E038_S09789_L0200,29.26179862862102
CEC2_E038_S09430_L0200,87.71161947930284
CEC2_E038_S08627_L0200,87.5004835173159
CEC2_E038_S09719_L0200,77.75244954765395
CEC2_E038_S08526_L0200,26.08437436652845
CEC2_E038_S09826_L0200,27.764438643664327
CEC2_E038_S09221_L0200,13.220294804094136
CEC2_E038_S09118_L0200,89.40181683145957
CEC2_E038_S09101_L0200,13.250768940391445
CEC2_E038_S08998_L0200,81.64035520125861
CEC2_E038_S09357_L0200,62.317399205586106
CEC2_E038_S08530_L0200,13.169327870361702
CEC2_E038_S09547_L0200,12.36105496104231
CEC2_E038_S09986_L0200,84.73180528529393
CEC2_E038_S09949_L0200,80.02238361573094
CEC2_E038_S09889_L0200,12.011834660086953
CEC2_E038_S09734_L0200,18.511174828438236
CEC2_E038_S08753_L0200,82.9215612368245
CEC2_E038_S09908_L0200,80.54856807335234
CEC2_E038_S08788_L0200,29.772817612921937
CEC2_E001_S09354_L0201,31.28713009275521
CEC2_E001_S08892_L0201,10.380291899970784
CEC2_E001_S08792_L0201,52.080103304503325
CEC2_E001_S09432_L0201,22.190466095331193
CEC2_E001_S09951_L0201,40.178057403747125
CEC2_E001_S09161_L0201,41.54337822168658
CEC2_E001_S09377_L0201,23.522378289621198
CEC2_E001_S09866_L0201,10.061559559235295
CEC2_E001_S09705_L0201,10.942774911628506
CEC2_E001_S08570_L0201,10.059383789033799
CEC2_E001_S08793_L0201,42.11190484397693
CEC2_E001_S09537_L0201,10.048032559691492
CEC2_E001_S09342_L0201,11.688213392035633
CEC2_E001_S09640_L0201,11.384601981493953
CEC2_E001_S09667_L0201,10.018952973441685
CEC2_E001_S09981_L0201,34.450136577166866
CEC2_E001_S08528_L0201,29.65690273247516
CEC2_E001_S09834_L0201,14.073836288668891
CEC2_E001_S08727_L0201,21.650555860187332
CEC2_E001_S09707_L0201,29.697092496017824
CEC2_E001_S09043_L0201,32.91725241698747
CEC2_E001_S09519_L0201,50.99843563364985
CEC2_E001_S09644_L0201,55.59068871431612
CEC2_E001_S09603_L0201,42.81914623891054
CEC2_E001_S08854_L0201,18.153863439495964
CEC2_E001_S09477_L0201,11.441305466467359
CEC2_E001_S09510_L0201,15.721129957489662
CEC2_E001_S09523_L0201,9.987987937840256
CEC2_E001_S08887_L0201,10.369225171752959
CEC2_E001_S09587_L0201,19.62375198423761
CEC2_E001_S09081_L0201,11.530243051174436
CEC2_E001_S08812_L0201,10.168262812642842
CEC2_E001_S09896_L0201,12.042203879406348
CEC2_E001_S08763_L0201,33.620551657599144
CEC2_E001_S08707_L0201,31.901598309426827
CEC2_E001_S09689_L0201,10.04607270294074
CEC2_E001_S09865_L0201,29.286574645012255
CEC2_E001_S08643_L0201,79.22871382386793
CEC2_E001_S09024_L0201,29.450791569067572
CEC2_E001_S09065_L0201,20.380853949672932
CEC2_E001_S08553_L0201,12.631788293498317
CEC2_E001_S09370_L0201,25.068576307308348
CEC2_E001_S09722_L0201,9.946335405841081
CEC2_E001_S09076_L0201,10.597957779119408
CEC2_E001_S08775_L0201,43.80491029873462
CEC2_E001_S08770_L0201,23.98920756252306
CEC2_E001_S09258_L0201,78.25889436968357
CEC2_E001_S08989_L0201,11.080913302761827
CEC2_E001_S09125_L0201,11.664480523931376
CEC2_E001_S09438_L0201,10.142421467312838
CEC2_E001_S08966_L0201,10.008516329305387
CEC2_E001_S09001_L0201,41.6535874102756
CEC2_E001_S09903_L0201,10.739934875848673
CEC2_E001_S08890_L0201,23.553305670370438
CEC2_E001_S08940_L0201,29.16913706141542
CEC2_E001_S09821_L0201,21.104987716425263
CEC2_E001_S09321_L0201,10.187646941829339
CEC2_E001_S09273_L0201,11.764883105117793
CEC2_E001_S09768_L0201,10.712177288716386
CEC2_E001_S09110_L0201,10.574020049964721
CEC2_E008_S09526_L0201,69.52020779648127
CEC2_E008_S09584_L0201,44.69821179812491
CEC2_E008_S09157_L0201,45.88423252983207
CEC2_E008_S09272_L0201,51.71673691776849
CEC2_E008_S08841_L0201,61.53277738366404
CEC2_E008_S09398_L0201,50.69891928255893
CEC2_E008_S09082_L0201,30.857944636571226
CEC2_E008_S09153_L0201,61.96649237533379
CEC2_E008_S09174_L0201,58.07913440287908
CEC2_E008_S08688_L0201,51.21124241360276
CEC2_E008_S09067_L0201,25.914981590710962
CEC2_E008_S09900_L0201,10.950586006510349
CEC2_E008_S09237_L0201,72.38641647644636
CEC2_E008_S08624_L0201,23.45231904243255
CEC2_E008_S09912_L0201,80.73065951024172
CEC2_E008_S09785_L0201,57.16999097901228
CEC2_E008_S09920_L0201,85.18732966548669
CEC2_E008_S09470_L0201,61.78344425926731
CEC2_E008_S08569_L0201,19.923763839992375
CEC2_E008_S09244_L0201,13.101918421246104
CEC2_E008_S09073_L0201,34.2646280326929
CEC2_E008_S08979_L0201,21.897716925640644
CEC2_E008_S08944_L0201,28.967260982894768
CEC2_E008_S09402_L0201,42.932662838740804
CEC2_E008_S09346_L0201,86.6485380632061
CEC2_E008_S09861_L0201,29.121491142928473
CEC2_E008_S08882_L0201,37.15840498347599
CEC2_E008_S09552_L0201,71.63002600618309
CEC2_E008_S08612_L0201,78.58090864670888
CEC2_E008_S09512_L0201,13.88023014384071
CEC2_E008_S09090_L0201,88.4948626328354
CEC2_E008_S08626_L0201,13.798797688898146
CEC2_E008_S09009_L0201,38.783723720371526
CEC2_E008_S08714_L0201,17.716348080017767
CEC2_E008_S09907_L0201,88.5029356487146
CEC2_E008_S08676_L0201,17.67646891046043
CEC2_E008_S09025_L0201,21.86433501311128
CEC2_E008_S08996_L0201,13.939960374308033
CEC2_E008_S08622_L0201,69.41532421517176
CEC2_E008_S08625_L0201,11.98863289671829
CEC2_E008_S09608_L0201,14.203289645370592
CEC2_E008_S08653_L0201,80.02081197443147
CEC2_E008_S09586_L0201,86.04548807074437
CEC2_E008_S08875_L0201,87.40408767878246
CEC2_E008_S09881_L0201,83.05272321174058
CEC2_E008_S09824_L0201,11.703101302468868
CEC2_E008_S08803_L0201,83.96429240534864
CEC2_E008_S08945_L0201,44.169343281083805
CEC2_E008_S09235_L0201,83.19263795127704
CEC2_E008_S08860_L0201,87.71615954652323
CEC2_E008_S09109_L0201,30.985912497629784
CEC2_E008_S09098_L0201,88.7407973358216
CEC2_E008_S08836_L0201,86.87577257840036
CEC2_E008_S09413_L0201,48.16824674950167
CEC2_E008_S09846_L0201,24.719128442331797
CEC2_E008_S08598_L0201,30.70271218537193
CEC2_E008_S09893_L0201,84.58563765132344
CEC2_E008_S09536_L0201,87.08454273081446
